run_id,source_dir,scenario,wu,intensity_pct,num_attackers,rep,aggregate_rps,num_clients,combinado_rps,stage,kind,config_key,window_start_s,window_end_s,rtt_mean,rtt_std,rtt_median,rtt_p90,rtt_p95,rtt_p99,rtt_cv,rtt_skew,rtt_min,rtt_max,request_count,unique_src_ports,entropy,delta_entropy,max_z,cusum,avg_cpu_percent,num_instances,any_scale_up,label,is_transition,is_hiccup,hiccup_reasons,clf_alarm_entropy,clf_alarm_z,clf_alarm_cusum,clf_status_burst
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,10.0,30.0,26.618892120068377,9.91116281519098,24.57198800402693,31.722279789391905,40.172675417852545,68.80732363963016,0.3723356618481807,4.169314347936625,18.255185976158828,89.09539302112535,83,4,1.4545063932697606,0.08200890923026782,5.321398878328175,0.0,2.4050000000000002,1,False,benign,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,20.0,40.0,26.225232616339035,10.176839091398898,23.39117700466886,32.14004421024583,40.172675417852545,68.70695890858751,0.38805524588782675,3.963866492484835,18.255185976158828,89.09539302112535,83,7,1.4824167812262323,0.027910387956471716,6.303649941588927,0.0,6.470000000000001,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,30.0,50.0,23.44299913092982,6.867793847907003,21.65417600190267,27.151473407866433,34.847390645882115,51.43012048210953,0.2929571344327651,4.040875795872472,19.48104801704176,64.23144898144528,70,7,0.8432390710742819,0.6391777101519505,3.734579668968899,0.0,8.51,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,40.0,60.0,24.17868486676824,6.256720687931632,22.80572900781408,26.94192399503663,32.34112162317614,51.23507219017489,0.2587700994660391,4.07920369375559,19.47764999931678,62.02077900525183,67,8,1.0763393031562778,0.23310023208199593,5.617201204441918,0.0,9.995000000000001,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,50.0,70.0,24.653413855602317,5.549581597056388,23.972391994902864,26.683070196304474,31.998387817293402,43.33682429976743,0.22510398071280843,4.614919347954223,18.86441497481428,62.02077900525183,69,8,1.168245999430719,0.09190669627444126,6.048231338099504,0.0,10.705000000000002,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,60.0,80.0,24.967794821235128,6.805147293784574,23.823332972824574,28.2091845816467,31.059025612194088,59.13031328411307,0.2725570016298272,3.822290182354927,17.963069985853508,61.55183498049155,79,8,1.1846244679036408,0.016378468472921792,6.648865410765545,0.0,9.2475,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,70.0,90.0,25.61512925468526,7.997757994035014,24.27173449541442,28.99486749083735,30.76905325724511,62.49117383558772,0.3122278991651836,3.7322377219703573,17.963069985853508,67.81409401446581,86,8,1.2677812289859083,0.08315676108226744,6.296160442017764,0.0,8.265,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,80.0,100.0,25.29216456490471,7.225898914676341,24.111123493639752,28.90336001291871,32.079023265396245,61.60997249389766,0.2856971334396173,4.144103305575285,18.832595989806578,67.81409401446581,76,8,1.2897573945270857,0.021976165541177428,5.2763492957968845,0.0,8.4175,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,90.0,110.0,24.669407579579477,7.997518847127415,22.680869486066513,29.485360995749943,33.92010025709169,61.31865343777466,0.3241877139257895,3.6415153396738416,18.96206199307926,65.71541700395755,86,8,1.2032015509536194,0.08655584357346635,5.59421781516348,0.0,8.459999999999999,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,100.0,120.0,23.928287616614355,8.016538265303012,21.60993800498545,28.689966996898875,30.80522741074673,61.16347354720349,0.33502348324068176,3.9049759693661383,18.96206199307926,65.71541700395755,89,8,0.9483737186783205,0.2548278322752988,5.132342943977077,0.0,6.932499999999999,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,110.0,130.0,24.10909244310229,8.127457028868163,21.685693005565557,28.504624590277682,41.73028602381235,61.12910122552422,0.33711169543395486,3.5455716183992823,17.958329000975937,62.52569399657659,63,8,0.9284807203611859,0.019892998317134647,4.814722402937762,20.61027798329122,6.2675,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,120.0,140.0,23.280278269094342,8.161989931706351,21.02330300840549,26.488299190532416,29.631766182137653,63.29897347488441,0.3505967513516269,4.14794004497607,17.958329000975937,64.56063999212347,63,8,0.7665862707831826,0.16189444957800325,4.977146899127254,0.0,8.745000000000001,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep2,desempate_combinado_isolado,,100000,,4.0,2.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,130.0,150.0,22.443368275708053,7.074674312463842,21.068678004667163,22.98814938403666,25.50530519947641,50.96806397807084,0.31522337581214277,5.488099652057664,19.352483010152355,64.56063999212347,40,8,0.4531837316805839,0.31340253910259874,5.057634482330099,0.0,9.785,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,0.0,20.0,25.996335796234607,10.921047467533887,22.17328699771315,37.34793059411462,54.59911081561585,65.21682540071197,0.4200994922182736,2.6422211265284288,18.888510996475816,67.47504702070728,68,0,1.1899836114956672,0.0,0.0,7.394606616808115,0.01,1,False,benign,True,False,,False,False,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,10.0,30.0,25.389343823320164,9.502979636802976,22.71096099866554,29.914750187890597,37.423945014597834,65.74456583708526,0.3742900841759632,3.479975739171857,19.595198013121266,68.9280930091627,67,4,1.0932869091816493,0.09669670231401795,3.931102519291827,8.831692542582763,1.435,1,False,benign,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,20.0,40.0,25.320083095870707,6.684832610383406,23.999503027880564,32.383242581272484,34.64583278982898,47.065074860584026,0.26401305971517897,4.142961995977545,19.01533099589869,68.9280930091627,73,6,1.227521191705278,0.13423428252362868,4.581589233047119,0.0,5.6625,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,30.0,50.0,25.883802997812285,7.368466370355496,24.385358003200963,31.34117549052462,36.6523357515689,62.08889749541413,0.284674797245918,3.7014000079989615,18.809730012435462,66.02155999280512,76,6,1.2350732433726395,0.0075520516673615035,6.088630676213746,0.0,5.995,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,40.0,60.0,25.763784358585124,7.963631620572613,23.99033850815613,30.911320398445238,39.37252274336061,62.29863949527502,0.3091017806131783,3.3262386795714116,18.633901985595003,66.02155999280512,72,6,1.2298486066133711,0.00522463675926832,5.4472335188328165,0.0,6.975,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,50.0,70.0,23.801190191685844,8.290819482869896,21.352905008825473,27.38297239411622,35.28702198673267,65.10879702313107,0.348336340161931,4.130733067110153,18.633901985595003,70.73701501940377,78,6,0.8933317530665924,0.33651685354677874,5.647326848298504,0.0,8.245,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,60.0,80.0,22.842132688995886,7.66972927809214,21.057445992482823,25.102210213663056,28.667365800356496,65.18189076334234,0.3357711551070275,5.209354623011267,19.142816978273917,70.73701501940377,77,6,0.4923443915412336,0.4009873615253588,5.661180408606716,0.0,7.4125,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,70.0,90.0,24.247105182951945,7.871263639392994,21.472298016306013,29.28812100435607,37.61998499976471,58.25645869481376,0.324626943299081,3.2407959618493853,19.142816978273917,62.56597998435609,71,6,0.9759358178308927,0.48359142628965907,5.179302404952889,0.0,7.6425,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,80.0,100.0,24.115747535861807,9.104064995061206,21.18279749993235,26.8706071889028,47.92842483439011,62.38431539473822,0.37751535512315443,3.19205188678688,19.22334497794509,62.56597998435609,84,7,0.7850635649112692,0.1908722529196235,4.868198621836427,0.0,8.0925,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,90.0,110.0,23.969452697878467,8.983538359081754,21.366407003370114,27.537359987036325,33.30893250677036,63.392634136835156,0.3747911340452461,3.8242328722022343,18.5632579959929,69.31728799827397,86,7,0.7585198210546388,0.026543743856630386,4.964984376422312,0.0,8.9575,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,100.0,120.0,24.49493361341614,9.24517450790918,21.66981701157056,28.248727595200762,33.216040805564255,64.63646437798164,0.3774321112201544,3.723439140390737,18.5632579959929,69.31728799827397,67,7,0.9321371868181264,0.17361736576348763,5.047881301085767,0.0,8.120000000000001,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,110.0,130.0,28.512246798982233,15.538070033151417,22.029955522157252,60.44946810579859,62.69500505150063,76.94323758711101,0.5449612632318426,2.260571642037055,18.76040201750584,91.58546701655725,64,7,1.33839277279522,0.40625558597709366,7.25681633653812,96.66361051814633,9.685,1,False,attack,False,False,,False,True,True,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,120.0,140.0,27.861920629918245,14.987222370689716,21.656667988281697,56.985378789249765,63.5135696036741,74.85149052576165,0.537910597397811,2.36955619791426,18.76040201750584,91.58546701655725,73,7,1.28592721899348,0.052465553801740006,4.059269914667939,6.399689640611424,8.02,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep3,desempate_combinado_isolado,,100000,,4.0,3.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,130.0,150.0,23.335891692517585,8.379907364731778,20.966828509699553,23.435977491317317,37.62993172858842,56.95072774833531,0.3590995139653785,3.9671672742146398,19.223991985199973,65.0704950094223,36,7,0.5458970586970633,0.7400301602964168,2.482686481804147,6.399689640611424,6.34,1,False,attack,True,False,,False,False,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,0.0,20.0,25.44225017190911,6.881724005859738,24.144726019585505,31.333964195800952,36.18015539832413,48.27018556068651,0.2704840947385179,3.1331970929044375,18.314824992557988,67.08460001391359,105,0,1.7124678359672492,0.0,0.0,0.0,0.015,1,False,benign,True,False,,False,False,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,10.0,30.0,24.829128791986143,6.348533181318141,23.688040993874893,28.620567987672985,31.678353989264,49.61567500140518,0.2556889222535748,3.8101712238575103,18.689534976147115,66.01457699434832,101,4,1.6005468854645557,0.11192095050269346,5.895663177990307,2.853248381770788,2.745,1,False,benign,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,20.0,40.0,25.069752921505522,8.471837517325758,22.356670000590384,33.71564081753606,37.34757590864319,62.43190212000627,0.3379306347314809,3.0110848308263165,17.877117003081366,66.01457699434832,87,4,1.7084690914726284,0.10792220600807267,6.487395911162407,0.0,6.8100000000000005,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,30.0,50.0,23.072810744070598,6.890944352288591,20.769452006788924,28.70731959701516,37.02146139694378,52.662224839441464,0.2986608102811866,3.3908280262671497,17.877117003081366,61.84867597767152,93,6,1.2629674854107982,0.4455016060618302,4.341315916523352,0.0,9.72,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,40.0,60.0,21.798457804115856,3.795435851720626,20.481949002714828,26.144272997044027,28.20082998368889,36.2911356147379,0.17411487940233983,3.2248358190473034,18.66057098959573,43.862533988431096,81,7,1.0341274080930936,0.22884007731770462,3.0169628691684185,0.0,9.5775,1,False,attack,True,False,,False,False,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,50.0,70.0,22.95175068098211,8.387665006759077,20.679105989984237,26.135205099126324,31.294349455856732,67.1761586327921,0.36544772219528865,4.560686579354141,18.66057098959573,70.34627100802027,72,7,1.1578466479331246,0.12371923984003108,12.791103604582252,0.0,10.4375,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,60.0,80.0,23.839356191877098,9.973284151821751,21.04571802192368,25.9664862183854,37.418957016779956,66.68501446198204,0.41835375383249646,3.7303402092181255,17.394955997588113,70.34627100802027,83,7,1.3200907854637676,0.16224413753064293,5.650502289832269,0.0,10.647499999999999,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,70.0,90.0,24.409797012011925,10.006686438829632,22.414199498598464,26.68052098888438,39.40896360436434,66.75960134045457,0.4099454999115887,3.545452082252737,17.394955997588113,72.19469101983123,78,7,1.5307054232520305,0.21061463778826295,4.848486626055008,0.0,7.725,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,80.0,100.0,25.930036597981534,10.008199673944354,23.705275991233066,31.7244341946207,52.52087899425539,63.88305758999196,0.38596936167546403,3.023231855819527,18.397052015643567,72.19469101983123,87,8,1.8108804199175796,0.2801749966655491,4.775296428035988,33.70489537764118,7.555000000000001,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,90.0,110.0,25.625237219134327,8.115314578182153,23.72356000705622,31.705180191784166,39.91601749585244,60.26566255110084,0.31669227132549077,2.884550876830131,17.61946899932809,62.53000098513439,92,8,1.8330864249657244,0.02220600504814474,3.6569978197415764,0.0,7.6275,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,100.0,120.0,23.890415594602626,6.0486294343646305,22.95069549290929,28.636668997933157,31.609264748112764,45.92703561647791,0.25318226091182566,3.1830474396240485,17.61946899932809,60.55132797337137,96,8,1.5835207716158601,0.24956565334986425,4.303726050020917,0.0,7.9350000000000005,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,110.0,130.0,23.389114367351535,6.583850454965023,22.57660099712666,26.938393601449206,28.645413390768226,60.14360210392624,0.28149208010010446,4.262220726524469,17.92452301015146,60.55132797337137,84,8,1.3437001611284913,0.2398206104873688,6.061028002556043,0.0,9.9925,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,120.0,140.0,22.924700105001897,8.048331482050235,20.629406499210745,25.540454997099005,26.59929274523165,63.89340679015725,0.3510768492144499,4.80812219079431,17.92452301015146,71.01241999771446,66,8,1.1626965532857718,0.18100360784271952,7.2333516619365446,0.0,10.5125,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep4,desempate_combinado_isolado,,100000,,4.0,4.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,130.0,150.0,22.734999087073707,8.7569829516421,20.57537098880857,25.209512392757464,26.929758806363665,57.0991365233202,0.3851763054004696,4.99437268072104,19.06238100491464,71.01241999771446,35,8,1.07605681334292,0.08663973994285179,5.974868207150767,0.0,8.1425,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,0.0,20.0,27.568743888211127,10.277844800872815,24.135749001288787,44.14024240104483,51.399228961963665,61.77468358015176,0.37280787411093474,2.075274122852949,19.15839000139385,62.25472199730575,90,0,1.9810132347589728,0.0,0.0,0.0,0.0125,1,False,benign,True,False,,False,False,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,10.0,30.0,23.692360486827305,7.516369031002323,21.893241995712742,26.1586918059038,28.971320795244537,63.098804927722036,0.31724863527977054,4.895139991863248,18.917217996204272,72.35729097737931,88,7,0.9781500266491824,1.0028632081097903,4.357776163867024,0.0,3.2475,1,False,benign,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,20.0,40.0,23.308639190359735,6.750550554983608,21.48221299285069,25.831668998580422,28.13697649980893,51.888469542318596,0.2896158158291618,5.5551218271600735,18.917217996204272,72.35729097737931,78,8,0.9697306421250046,0.008419384524177786,6.474526502068571,0.0,7.8149999999999995,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,30.0,50.0,24.01287459224477,7.1553947137356095,21.41001798736397,29.38517169677653,35.19923700223443,52.484748566930605,0.29798159675753794,3.622315269333023,19.538726017344743,63.91046699718572,64,8,1.3275024300017804,0.35777178787677577,6.0145950283790715,0.0,9.64,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,40.0,60.0,24.31785418360241,8.21121191443935,21.502390009118244,30.077022995101288,33.814858994446695,63.74641499132849,0.3376618616282431,3.5558393065974054,19.27160398918204,63.91046699718572,81,8,1.2187184510526559,0.1087839789491245,5.575875825320006,0.0,10.197500000000002,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,50.0,70.0,24.684907859806827,6.502067132889202,23.160548007581383,29.65999860316515,33.137537309085026,55.1842115452746,0.2634025279663363,3.6421246855558187,19.27160398918204,63.705401989864185,87,9,1.4979250508504423,0.2792065997977864,4.796800791001276,0.0,8.7125,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,60.0,80.0,23.329210081317882,5.280395698939341,21.526147989789024,28.40044328768272,29.654906743962783,39.32172644301322,0.22634267000612682,4.153322232775417,19.324697990668938,59.40904197632335,84,9,1.184316401796942,0.31360864905350017,5.340476098881312,0.0,8.3675,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,70.0,90.0,22.78640239614432,6.619566487757964,21.362964995205402,26.0580140107777,26.671284230542362,60.25800372328378,0.2905051167216312,5.156462535812902,19.229140016250312,63.100180006586015,78,9,0.7788938130691739,0.40542258872776815,7.531816210905714,0.0,10.1625,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,80.0,100.0,24.29443060170081,8.691123906317753,22.001267003361136,27.086397790117186,33.05923839798197,63.74964672839269,0.3577414119641603,3.890288393707265,19.16314399568364,65.41970401303843,73,9,1.143531182756888,0.364637369687714,6.440497530425732,0.0,9.61,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,90.0,110.0,23.7919675578208,8.550356644404866,21.524920011870563,26.404271804494783,33.04921129893046,63.15639697306325,0.3593799724056125,4.033582707680897,19.16314399568364,65.41970401303843,75,9,0.9583553225537076,0.18517586020318033,4.731870567561789,0.0,7.2675,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,100.0,120.0,23.701240375105822,8.091482307832047,21.223135001491755,26.1333802016452,35.41721760411751,62.67968372092581,0.34139488819035785,3.8830433667418944,19.5516690146178,64.98248601565138,77,9,1.015105343385033,0.05675002083132541,4.81740355062085,23.724240925997865,5.342499999999999,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,110.0,130.0,23.757309010690804,7.399643644812406,21.293345984304324,26.240904594305906,38.02378718391995,54.10797964199439,0.3114680893144321,3.674889836025358,19.327298999996856,64.98248601565138,77,9,1.1110169492636068,0.09591160587857384,5.101814979016625,0.0,7.467499999999999,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,120.0,140.0,25.32889110346635,9.621562725293684,22.44164701551199,29.468331992393395,47.970386306405985,65.10406250832604,0.37986513842988323,3.1992016017241984,19.327298999996856,66.35995497344993,75,9,1.4281709579264177,0.31715400866281085,5.757391572853124,0.0,7.1875,1,False,attack,False,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU100000_rep5,desempate_combinado_isolado,,100000,,4.0,5.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU100000,130.0,150.0,27.830077129213972,12.167435001644717,24.248122979770415,38.284586393274445,63.41242326161591,65.73200874088798,0.4372045016315186,2.4276408360927837,20.16882097814232,66.35995497344993,38,9,1.6802636557218544,0.25209269779543675,4.264490607343744,0.0,6.6025,1,False,attack,True,False,,False,True,False,False
desempate_combinado_isolado/isolado_rps1_att4_WU200000_rep1,desempate_combinado_isolado,,200000,,4.0,1.0,,,1.0,,isolado,desempate_combinado_isolado/isolado_rps1_att4_WU200000,0.0,20.0,45.960066499794586,15.832538397078373,39.765103996614926,65.89483800344169,79.27479795034742,109.33472808887015,0.34448467121232595,2.652923280924303,34.62705100537278,114.76794100599363,68,0,0.8208830516327004,0.0,0.0,0.0,0.015,1,False,benign,True,False,,False,False,False,False
